word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
dihalide	NN1	RSSB	𐑛𐑲𐑣𐑱𐑤𐑲𐑛	daɪˈheɪlaɪd	89	wiktionary	new						
dihedron	NN1	RSSB	𐑛𐑲𐑣𐑰𐑛𐑮𐑪𐑯	daɪhiːdrɒn	89	wiktionary	new						
dihybrid	NN1	RSSB	𐑛𐑲𐑣𐑲𐑚𐑮𐑦𐑛	daɪhaɪbrƏd	99	wordnet	new						ml_disagrees:𐑛𐑲𐑣𐑲𐑚𐑮𐑦𐑛; overridden:was=𐑛𐑲𐑣𐑲𐑚𐑮𐑩𐑛; shave+ml_consensus
dihybrid	NN1	RSSB	𐑛𐑲𐑣𐑲𐑚𐑮𐑦𐑛	daɪhaɪbrƏd	99	wiktionary	new						ml_disagrees:𐑛𐑲𐑣𐑲𐑚𐑮𐑦𐑛; overridden:was=𐑛𐑲𐑣𐑲𐑚𐑮𐑩𐑛; shave+ml_consensus
dihydrate	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑱𐑑	daɪhaɪdreɪt	89	wiktionary	new						
dihydrazone	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑩𐑟𐑴𐑯	daɪhaɪdrəzəʊn	89	wiktionary	new						
dihydric	AJ0	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑦𐑒	daɪhaɪdrɪk	89	wiktionary	new						
dihydride	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑲𐑛	daɪhaɪdraɪd	89	wiktionary	new						
dihydrogen	NN1	RRP	𐑛𐑲𐑣𐑲𐑛𐑮𐑩𐑡𐑩𐑯	daɪhaɪdrədʒən	89	wiktionary	new						
dihydrogen monoxide	NN1	CotCaught	𐑛𐑲𐑣𐑲𐑛𐑮𐑩𐑡𐑩𐑯 𐑥𐑩𐑯𐑷𐑒𐑕𐑲𐑛	daɪˈhaɪdrədʒən məˈnɒkˌsaɪd	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑣𐑲𐑛𐑮𐑩𐑡𐑩𐑯 𐑥𐑩𐑯𐑪𐑒𐑕𐑲𐑛
dihydrogen monoxide	NN1	RRP	𐑛𐑲𐑣𐑲𐑛𐑮𐑩𐑡𐑩𐑯 𐑥𐑩𐑯𐑪𐑒𐑕𐑲𐑛	daɪhaɪdrədʒən məˈnɒksaɪd	89	wiktionary	new						
dihydromorphine	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑴𐑥𐑹𐑓𐑰𐑯	daɪhaɪdrəʊmɔːrfiːn	89	wiktionary	new						
dihydroxide	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑪𐑒𐑕𐑲𐑛	daɪhaɪdrɒksaɪd	89	wiktionary	new						
dihydroxyphenylalanine	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑪𐑒𐑕𐑰𐑓𐑰𐑯𐑲𐑤𐑨𐑤𐑩𐑯𐑰𐑯	daɪhaɪdrɒksiːfiːnaɪlæləniːn	89	wordnet	new						
dihydroxyphenylalanine	NN1	RSSB	𐑛𐑲𐑣𐑲𐑛𐑮𐑪𐑒𐑕𐑰𐑓𐑰𐑯𐑲𐑤𐑨𐑤𐑩𐑯𐑰𐑯	daɪhaɪdrɒksiːfiːnaɪlæləniːn	89	wiktionary	new						
diiodohydroxyquinoline	NN1	CotCaught	𐑛𐑲𐑲𐑩𐑛𐑴𐑣𐑲𐑛𐑮𐑷𐑒𐑕𐑦𐑒𐑢𐑦𐑯𐑩𐑤𐑦𐑯	daɪˌaɪədoʊhaɪˌdrɒksɪˈkwɪnəˌlin	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑲𐑩𐑛𐑴𐑣𐑲𐑛𐑮𐑪𐑒𐑕𐑦𐑒𐑢𐑦𐑯𐑩𐑤𐑦𐑯
diiodohydroxyquinoline	NN1	GenAm	𐑛𐑲𐑲𐑩𐑛𐑴𐑣𐑲𐑛𐑮𐑪𐑒𐑕𐑦𐑒𐑢𐑦𐑯𐑩𐑤𐑦𐑯	daɪˌaɪədoʊhaɪˌdrɒksɪˈkwɪnəˌlin	89	wiktionary	new						
diisopropyl	AJ0	RSSB	𐑛𐑲𐑲𐑕𐑴𐑐𐑮𐑴𐑐𐑲𐑤	daɪaɪsəʊprəʊpaɪl	89	wiktionary	new						
Dijkstra's algorithm	NP0	RSSB	𐑛𐑲𐑒𐑕𐑑𐑮𐑩𐑟 𐑨𐑤𐑜𐑼𐑦𐑞𐑩𐑥	daɪkstrəz ælɡərɪðəm	89	wiktionary	new						
dijon	NN1	RSSB	𐑛𐑰𐑡𐑪𐑯	ˈdiːdʒɒn	89	wiktionary	supplement						
dikaryotic	AJ0	RSSB	𐑛𐑲𐑒𐑨𐑮𐑦𐑪𐑑𐑦𐑒	daɪkæriɒtɪk	89	wiktionary	new						
diketene	NN1	RSSB	𐑛𐑲𐑒𐑰𐑑𐑰𐑯	daɪˈkiːtiːn	89	wiktionary	new						
diketone	NN1	RSSB	𐑛𐑲𐑒𐑰𐑑𐑴𐑯	daɪˈkiːtəʊn	89	wiktionary	new						
diktat	NN1	CotCaught	𐑛𐑦𐑒𐑑𐑷𐑑	dɪkˈtɒt	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑦𐑒𐑑𐑪𐑑
diktat	NN1	CotCaught	𐑛𐑦𐑒𐑑𐑷𐑑	ˈdɪktɒt	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑦𐑒𐑑𐑪𐑑
diktat	NN1	GenAm	𐑛𐑦𐑒𐑑𐑪𐑑	dɪkˈtɒt	89	wiktionary	new						
diktat	NN1	GenAm	𐑛𐑦𐑒𐑑𐑪𐑑	ˈdɪktɒt	89	wiktionary	new						
diktat	NN1	RSSB	𐑛𐑦𐑒𐑑𐑨𐑑	ˈdɪktæt	89	wiktionary	new						
Dikê	NP0	RSSB	𐑛𐑦𐑒𐑧	ˈdike	89	wiktionary	new						
Dikê	NP0	RSSB	𐑛𐑦𐑒𐑰	ˈdɪkiː	89	wiktionary	new						
Dikē	NP0	RSSB	𐑛𐑦𐑒𐑧	ˈdike	89	wiktionary	new						
Dikē	NP0	RSSB	𐑛𐑦𐑒𐑰	ˈdɪkiː	89	wiktionary	new						
dilacerate	VVI	RSSB	𐑛𐑲𐑤𐑨𐑕𐑼𐑱𐑑	daɪlæsəreɪt	89	wiktionary	new						
dilapidate	VVI	RSSB	𐑛𐑦𐑤𐑨𐑐𐑦𐑛𐑱𐑑	dɪˈlæpɪdeɪt	89	wordnet	new						
dilapidation	NN1	RSSB	𐑛𐑩𐑤𐑨𐑐𐑩𐑛𐑱𐑖𐑩𐑯	dəˌlæpəˈdeɪʃən	89	wordnet	supplement						
dilatation	NN1	RSSB	𐑛𐑲𐑤𐑱𐑑𐑱𐑖𐑯	ˌdaɪleɪˈteɪʃn	89	wordnet	new						
dilative	AJ0	RSSB	𐑛𐑲𐑤𐑱𐑑𐑦𐑝	daɪˈleɪtɪv	89	wiktionary	new						
dilatory	AJ0	GenAm	𐑛𐑦𐑤𐑩𐑑𐑹𐑦	ˈdɪləˌtɔːRi	89	wiktionary	supplement						
dilatory	AJ0	RSSB	𐑛𐑦𐑤𐑼𐑑𐑮𐑦	dɪləRtri	89	wordnet	supplement						
dilatory	AJ0	RSSB	𐑛𐑦𐑤𐑼𐑑𐑼𐑦	dɪləRtəri	89	wiktionary	supplement						
dilemma	NN1	RSSB	𐑛𐑲𐑤𐑧𐑥𐑩	daɪˈlemə	89	wordnet	supplement						
dilepton	NN1	RSSB	𐑛𐑲𐑤𐑧𐑐𐑑𐑪𐑯	daɪˈleptɒn	89	wiktionary	new						
dilettante	AJ0	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˈdɪlɪˌtɒnt	89	wordnet	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	AJ0	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˈdɪlɪˌtɒnt	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	AJ0	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˌdɪlɪˈtɒnt	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	AJ0	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑𐑱	ˌdɪlɪˈtɒnteɪ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑱
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˈdɪlɪˌtɒnt	89	wordnet	supplement						
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˈdɪlɪˌtɒnt	89	wiktionary	supplement						
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˌdɪlɪˈtɒnt	89	wiktionary	supplement						
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑨𐑯𐑑	ˈdɪlɪˌtænt	89	wiktionary	supplement						
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑨𐑯𐑑	ˌdɪlɪˈtænt	89	wiktionary	supplement						
dilettante	AJ0	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑱	ˌdɪlɪˈtɒnteɪ	89	wiktionary	supplement						
dilettante	AJ0	RSSB	𐑛𐑦𐑤𐑩𐑑𐑪𐑯𐑑𐑦	dɪləˈtɒnti	89	wordnet	supplement						
dilettante	AJ0	RSSB	𐑛𐑦𐑤𐑩𐑑𐑪𐑯𐑑𐑦	dɪləˈtɒnti	89	wiktionary	supplement						
dilettante	NN1	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˈdɪlɪˌtɒnt	89	wordnet	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	NN1	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˈdɪlɪˌtɒnt	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	NN1	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑	ˌdɪlɪˈtɒnt	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑
dilettante	NN1	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑𐑱	ˌdɪlɪˈtɒnteɪ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑱
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˈdɪlɪˌtɒnt	89	wordnet	supplement						
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˈdɪlɪˌtɒnt	89	wiktionary	supplement						
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑	ˌdɪlɪˈtɒnt	89	wiktionary	supplement						
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑨𐑯𐑑	ˈdɪlɪˌtænt	89	wiktionary	supplement						
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑨𐑯𐑑	ˌdɪlɪˈtænt	89	wiktionary	supplement						
dilettante	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑱	ˌdɪlɪˈtɒnteɪ	89	wiktionary	supplement						
dilettante	NN1	RSSB	𐑛𐑦𐑤𐑩𐑑𐑪𐑯𐑑𐑦	dɪləˈtɒnti	89	wordnet	supplement						
dilettante	NN1	RSSB	𐑛𐑦𐑤𐑩𐑑𐑪𐑯𐑑𐑦	dɪləˈtɒnti	89	wiktionary	supplement						
dilettanti	NN1	CotCaught	𐑛𐑦𐑤𐑦𐑑𐑷𐑯𐑑𐑦	ˈdɪlɪˌtɒnti	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑦
dilettanti	NN1	GenAm	𐑛𐑦𐑤𐑦𐑑𐑪𐑯𐑑𐑦	ˈdɪlɪˌtɒnti	89	wiktionary	supplement						
dilettanti	NN1	RSSB	𐑛𐑦𐑤𐑦𐑑𐑨𐑯𐑑𐑰	dɪlɪˈtæntiː	89	wiktionary	supplement						
diligently	AV0	GenAm	𐑛𐑦𐑤𐑩𐑡𐑩𐑯𐑑𐑤𐑦	ˈdɪlədʒəntli	89	wiktionary	supplement						
dilly-dally	VVI	RSSB	𐑛𐑦𐑤𐑦𐑛𐑨𐑤𐑦	ˈdɪliˌdæli	89	wordnet	supplement						
dillydally	VVI	RSSB	𐑛𐑦𐑤𐑦𐑛𐑨𐑤𐑦	ˈdɪliˌdæli	89	wordnet	new						
diloxanide	NN1	CotCaught	𐑛𐑲𐑤𐑷𐑒𐑕𐑩𐑯𐑲𐑛	daɪˈlɒksəˌnaɪd	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑤𐑪𐑒𐑕𐑩𐑯𐑲𐑛
diloxanide	NN1	GenAm	𐑛𐑲𐑤𐑪𐑒𐑕𐑩𐑯𐑲𐑛	daɪˈlɒksəˌnaɪd	89	wiktionary	new						
diltiazem	NN1	GenAm	𐑛𐑦𐑤𐑑𐑲𐑩𐑟𐑧𐑥	dɪlˈtaɪəˌzem	89	wordnet	new						
diltiazem	NN1	GenAm	𐑛𐑦𐑤𐑑𐑲𐑩𐑟𐑧𐑥	dɪlˈtaɪəˌzem	89	wiktionary	new						
dilucular	AJ0	GenAm	𐑛𐑲𐑤𐑵𐑒𐑘𐑩𐑤𐑼	daɪˈluːkjələR	89	wiktionary	new						
diluent	NN1	RSSB	𐑛𐑦𐑤𐑘𐑫𐑩𐑯𐑑	ˈdɪljuənt	89	wordnet	new						
dilute	AJ0	GenAm	𐑛𐑲𐑤𐑫𐑑	daɪˈlut	89	wordnet	supplement						
dilute	AJ0	GenAm	𐑛𐑲𐑤𐑫𐑑	daɪˈlut	89	wiktionary	supplement						
dilute	AJ0	GenAm	𐑛𐑦𐑤𐑫𐑑	dɪˈlut	89	wiktionary	supplement						
dilute	AJ0	RSSB	𐑛𐑲𐑤𐑿𐑑	daɪˈljuːt	89	wordnet	supplement						
dilute	AJ0	RSSB	𐑛𐑲𐑤𐑿𐑑	daɪˈljuːt	89	wiktionary	supplement						
dilute	NN1	GenAm	𐑛𐑲𐑤𐑫𐑑	daɪˈlut	89	wiktionary	supplement						
dilute	NN1	GenAm	𐑛𐑦𐑤𐑫𐑑	dɪˈlut	89	wiktionary	supplement						
dilute	NN1	RSSB	𐑛𐑲𐑤𐑿𐑑	daɪˈljuːt	89	wiktionary	supplement						
dilute	VVI	GenAm	𐑛𐑲𐑤𐑫𐑑	daɪˈlut	89	wordnet	supplement						
dilute	VVI	GenAm	𐑛𐑲𐑤𐑫𐑑	daɪˈlut	89	wiktionary	supplement						
dilute	VVI	GenAm	𐑛𐑦𐑤𐑫𐑑	dɪˈlut	89	wiktionary	supplement						
dilute	VVI	RSSB	𐑛𐑲𐑤𐑿𐑑	daɪˈljuːt	89	wordnet	supplement						
dilute	VVI	RSSB	𐑛𐑲𐑤𐑿𐑑	daɪˈljuːt	89	wiktionary	supplement						
dilution	NN1	GenAm	𐑛𐑲𐑤𐑫𐑖𐑩𐑯	daɪˈluʃən	89	wordnet	supplement						
dilution	NN1	GenAm	𐑛𐑲𐑤𐑫𐑖𐑩𐑯	daɪˈluʃən	89	wiktionary	supplement						
dilution	NN1	GenAm	𐑛𐑦𐑤𐑫𐑖𐑩𐑯	dɪˈluʃən	89	wiktionary	supplement						
dilution	NN1	RSSB	𐑛𐑲𐑤𐑿𐑖𐑩𐑯	daɪˈljuːʃən	89	wordnet	supplement						
dilution	NN1	RSSB	𐑛𐑲𐑤𐑿𐑖𐑩𐑯	daɪˈljuːʃən	89	wiktionary	supplement						
diluvian	AJ0	GenAm	𐑛𐑲𐑤𐑫𐑝𐑾𐑯	daɪˈluvɪən	89	wordnet	new						
diluvian	AJ0	GenAm	𐑛𐑲𐑤𐑫𐑝𐑾𐑯	daɪˈluvɪən	89	wiktionary	new						
diluvian	AJ0	GenAm	𐑛𐑦𐑤𐑫𐑝𐑾𐑯	dɪˈluvɪən	89	wiktionary	new						
diluvian	AJ0	RSSB	𐑛𐑲𐑤𐑿𐑝𐑾𐑯	daɪˈljuːvɪən	89	wordnet	new						
diluvian	AJ0	RSSB	𐑛𐑲𐑤𐑿𐑝𐑾𐑯	daɪˈljuːvɪən	89	wiktionary	new						
dim sum	NN1	GenAm	𐑛𐑦𐑥𐑕𐑳𐑥	ˈdɪmˈsʌm	89	wiktionary	new						
dim sum	NN1	RRP	𐑛𐑦𐑥𐑕𐑫𐑥	ˈdɪmsʊm	89	wiktionary	new						
dim-witted	AJ0	RSSB	𐑛𐑦𐑥𐑢𐑦𐑑𐑩𐑛	dɪmˈwɪtəd	89	wordnet	new						
dim-witted	AJ0	RSSB	𐑛𐑦𐑥𐑢𐑦𐑑𐑩𐑛	dɪmˈwɪtəd	89	wiktionary	new						
dimber	AJ0	RSSB	𐑛𐑦𐑥𐑚𐑼	dɪmbəR	89	wiktionary	new						
dimenhydrinate	NN1	GenAm	𐑛𐑲𐑥𐑧𐑯𐑣𐑲𐑛𐑮𐑦𐑯𐑱𐑑	ˌdaɪˌmenˈhaɪdrɪˌneɪt	89	wordnet	new						
dimenhydrinate	NN1	GenAm	𐑛𐑲𐑥𐑧𐑯𐑣𐑲𐑛𐑮𐑦𐑯𐑱𐑑	ˌdaɪˌmenˈhaɪdrɪˌneɪt	89	wiktionary	new						
dimension	NN1	RRP	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯	daɪˈmenʃən	89	wiktionary+wordnet	supplement						
dimension	VVI	RRP	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯	daɪˈmenʃən	89	wiktionary+wordnet	supplement						
dimensionality	NN1	GenAm	𐑛𐑦𐑥𐑧𐑯𐑖𐑩𐑯𐑨𐑤𐑩𐑑𐑦	dɪˌmenʃəˈnælətɪ	89	wiktionary	new						
dimensionality	NN1	GenAm	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯𐑨𐑤𐑩𐑑𐑦	daɪˌmenʃəˈnælətɪ	89	wiktionary	new						
dimensionality	NN1	RSSB	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯𐑨𐑤𐑦𐑑𐑦	daɪˌmenʃəˈnælɪtɪ	89	wiktionary	new						
dimensions	NN1	RRP	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯𐑟	daɪˈmenʃənz	89	wiktionary	supplement						
dimensions	VVI	RRP	𐑛𐑲𐑥𐑧𐑯𐑖𐑩𐑯𐑟	daɪˈmenʃənz	89	wiktionary	supplement						
dimer	NN1	RSSB	𐑛𐑲𐑥𐑼	daɪməR	89	wordnet	new						
dimercaptosuccinic	AJ0	RSSB	𐑛𐑲𐑥𐑼𐑒𐑨𐑐𐑑𐑴𐑕𐑳𐑒𐑕𐑦𐑯𐑦𐑒	daɪməRkæptəʊsʌksɪnɪk	89	wiktionary	new						
dimeter	NN1	RRP	𐑛𐑦𐑥𐑦𐑑𐑼	ˈdɪmɪtər	89	wiktionary	new						
dimethoxyphenylethylamine	NN1	CotCaught	𐑛𐑲𐑥𐑧𐑔𐑷𐑒𐑕𐑦𐑓𐑰𐑯𐑩𐑤𐑧𐑔𐑩𐑤𐑩𐑥𐑰𐑯	ˌdaɪmeθɒksiˌfiːnəlˌeθələˈmiːn	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑥𐑧𐑔𐑪𐑒𐑕𐑦𐑓𐑰𐑯𐑩𐑤𐑧𐑔𐑩𐑤𐑩𐑥𐑰𐑯
dimethoxyphenylethylamine	NN1	RRP	𐑛𐑲𐑥𐑧𐑔𐑪𐑒𐑕𐑦𐑓𐑰𐑯𐑩𐑤𐑧𐑔𐑩𐑤𐑩𐑥𐑰𐑯	ˌdaɪmeθɒksiˌfiːnəlˌeθələˈmiːn	89	wiktionary	new						
dimethyl	NN1	GenAm	𐑛𐑲𐑥𐑧𐑔𐑩𐑤	daɪˈmeθəl	89	wiktionary	new						
dimethyl	NN1	RSSB	𐑛𐑲𐑥𐑰𐑔𐑦𐑤	daɪˈmiːθɪl	89	wiktionary	new						
dimethyl	NN1	RSSB	𐑛𐑲𐑥𐑧𐑔𐑦𐑤	daɪˈmeθɪl	89	wiktionary	new						
dimethylamidophenyldimethylpyrazolon	NN1	CotCaught	𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑩𐑥𐑦𐑛𐑴𐑓𐑧𐑯𐑩𐑤𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑐𐑲𐑮𐑨𐑟𐑩𐑤𐑷𐑯	ˌdaɪˌmeθələˌmɪdoʊˌfenəlˌdaɪˌmeθəlˌpaɪˈræzəˌlɒn	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑩𐑥𐑦𐑛𐑴𐑓𐑧𐑯𐑩𐑤𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑐𐑲𐑮𐑨𐑟𐑩𐑤𐑪𐑯
dimethylamidophenyldimethylpyrazolon	NN1	GenAm	𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑩𐑥𐑦𐑛𐑴𐑓𐑧𐑯𐑩𐑤𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑐𐑲𐑮𐑨𐑟𐑩𐑤𐑪𐑯	ˌdaɪˌmeθələˌmɪdoʊˌfenəlˌdaɪˌmeθəlˌpaɪˈræzəˌlɒn	89	wiktionary	new						
dimethylamidophenyldimethylpyrazolon	NN1	RSSB	𐑛𐑲𐑥𐑧𐑔𐑩𐑤𐑩𐑨𐑥𐑦𐑛𐑴𐑓𐑧𐑯𐑩𐑤𐑛𐑲𐑥𐑧𐑔𐑼𐑤𐑐𐑲𐑮𐑨𐑟𐑼𐑤𐑪𐑯	daɪmeθələæmɪdoʊfenəldaɪmeθəRlpaɪræzəRlɒn	89	wiktionary	new						
dimethylbenzene	NN1	RSSB	𐑛𐑲𐑥𐑰𐑔𐑲𐑤𐑚𐑧𐑯𐑟𐑰𐑯	daɪˌmiːθaɪlˈbenziːn	89	wiktionary	new						
dimetrodon	NN1	CotCaught	𐑛𐑲𐑥𐑧𐑑𐑮𐑩𐑛𐑷𐑯	daɪˈmetrədɒn	89	wiktionary	new						cot-caught variant of GenAm 𐑛𐑲𐑥𐑧𐑑𐑮𐑩𐑛𐑪𐑯
dimetrodon	NN1	GenAm	𐑛𐑲𐑥𐑧𐑑𐑮𐑩𐑛𐑪𐑯	daɪˈmetrədɒn	89	wiktionary	new						
dimetrodon	NN1	RSSB	𐑛𐑲𐑥𐑰𐑑𐑮𐑩𐑛𐑪𐑯	daɪmiːtrədɒn	89	wiktionary	new						
dimidiation	NN1	RSSB	𐑛𐑦𐑥𐑦𐑛𐑦𐑱𐑖𐑩𐑯	dɪˌmɪdɪˈeɪʃən	89	wiktionary	new						
dimidiation	NN1	RSSB	𐑛𐑲𐑥𐑦𐑛𐑦𐑱𐑖𐑩𐑯	daɪˌmɪdɪˈeɪʃən	89	wiktionary	new						
diminuendo	AJ0	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑧𐑯𐑛𐑴	dɪˌmɪnjuːˈendəʊ	89	wordnet	supplement						
diminuendo	AJ0	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑧𐑯𐑛𐑴	dɪˌmɪnjuːˈendəʊ	89	wiktionary	supplement						
diminuendo	AV0	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑧𐑯𐑛𐑴	dɪˌmɪnjuːˈendəʊ	89	wiktionary	supplement						
diminuendo	NN1	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑧𐑯𐑛𐑴	dɪˌmɪnjuːˈendəʊ	89	wordnet	supplement						
diminuendo	NN1	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑧𐑯𐑛𐑴	dɪˌmɪnjuːˈendəʊ	89	wiktionary	supplement						
diminution	NN1	RSSB	𐑛𐑦𐑥𐑦𐑯𐑿𐑖𐑯	dɪmɪˈnjuːʃn	89	wordnet	supplement						
dimolecular	AJ0	RSSB	𐑛𐑲𐑥𐑩𐑤𐑧𐑒𐑘𐑼𐑤𐑼	daɪməlekjəRlər	89	wiktionary	new						
dimolecular	AJ0	RSSB	𐑛𐑲𐑥𐑩𐑤𐑧𐑒𐑘𐑩𐑤𐑼	daɪməlekjələr	89	wiktionary	new						
dimorphic	AJ0	RRP	𐑛𐑲𐑥𐑹𐑓𐑦𐑒	daɪmɔːRfɪk	89	wiktionary+wordnet	new						
dimorphism	NN1	RSSB	𐑛𐑲𐑥𐑹𐑓𐑦𐑟𐑩𐑥	daɪmɔːRfɪzəm	89	wordnet	new						
dimorphism	NN1	RSSB	𐑛𐑲𐑥𐑹𐑓𐑦𐑟𐑩𐑥	daɪmɔːRfɪzəm	89	wiktionary	new						
dimorphous	AJ0	RSSB	𐑛𐑲𐑥𐑹𐑓𐑩𐑕	daɪmɔːRfəs	89	wordnet	new						
dimorphous	AJ0	RSSB	𐑛𐑲𐑥𐑹𐑓𐑩𐑕	daɪmɔːRfəs	89	wiktionary	new						
dimwit	NN1	RSSB	𐑛𐑦𐑥𐑢𐑦𐑑	ˈdɪmwɪt	89	wordnet	new						
dimwittedness	NN1	RSSB	𐑛𐑦𐑥𐑢𐑦𐑑𐑩𐑛𐑯𐑩𐑕	dɪmˈwɪtədnəs	89	wiktionary	new						
dindu nuffin	NN1	GenAm	𐑛𐑦𐑯𐑛𐑫 𐑯𐑳𐑓𐑩𐑯	ˌdɪndu ˈnʌfən	89	wiktionary	new						
dindu nuffin	NN1	RSSB	𐑛𐑦𐑯𐑛𐑵 𐑯𐑳𐑓𐑦𐑯	ˌdɪnduː ˈnʌfɪn	89	wiktionary	new						
dindu nuffin	VVI	GenAm	𐑛𐑦𐑯𐑛𐑫 𐑯𐑳𐑓𐑩𐑯	ˌdɪndu ˈnʌfən	89	wiktionary	new						
dindu nuffin	VVI	RSSB	𐑛𐑦𐑯𐑛𐑵 𐑯𐑳𐑓𐑦𐑯	ˌdɪnduː ˈnʌfɪn	89	wiktionary	new						
dinette	NN1	RSSB	𐑛𐑲𐑯𐑧𐑑	daɪˈnet	89	wordnet	new						
ding dong	ITJ	RSSB	𐑛𐑦𐑙𐑜𐑛𐑪𐑙𐑜	dɪŋɡˈdɒŋɡ	89	wiktionary	new						
ding dong	NN1	RSSB	𐑛𐑦𐑙𐑜𐑛𐑪𐑙𐑜	dɪŋɡˈdɒŋɡ	89	wiktionary	new						
ding-dong	AJ0	CotCaught	𐑛𐑦𐑙𐑛𐑷𐑙	ˈdɪŋˌdɒŋ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑛𐑦𐑙𐑛𐑪𐑙
ding-dong	AJ0	RRP	𐑛𐑦𐑙𐑛𐑪𐑙	ˈdɪŋˌdɒŋ	89	wiktionary	supplement						
